datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-14 08:00:00,12312.631,10757.91424,12436.678,10768.36054,12494.014,10775.54392,12491.751,10795.73353,12458.43,10773.13002,12427.061,10852.78378,12405.189,10974.55664,12397.213,11098.30772,12410.68,11137.98887,12427.74,11065.42814,12391.296,11210.35598,12262.814,11253.16716,12046.933,11047.47888,11784.158,10686.77605,11523.249,10131.80875,11299.47,9503.903182,11138.421,9023.281644,11071.094,8741.299351,11096.524,8597.099201,11203.233,8528.296856,11378.508,8697.72219,11595.195,9186.953255,11813.778,10074.4828,12002.299,10330.36833
2018-02-14 09:00:00,12256.113,10768.36054,12403.102,10775.54392,12480.72,10795.73353,12494.336,10773.13002,12471.985,10852.78378,12447.175,10974.55664,12429.189,11098.30772,12423.477,11137.98887,12436.852,11065.42814,12452.096,11210.35598,12414.051,11253.16716,12283.816,11047.47888,12063.427,10686.77605,11793.453,10131.80875,11522.92,9503.903182,11287.978,9023.281644,11114.033,8741.299351,11031.612,8597.099201,11039.219,8528.296856,11127.493,8697.72219,11289.423,9186.953255,11500.99,10074.4828,11725.973,10330.36833,11931.501,10515.46515
2018-02-14 10:00:00,12215.76,10775.54392,12411.698,10795.73353,12529.48,10773.13002,12581.881,10852.78378,12593.8125,10974.55664,12592.575,11098.30772,12582.736,11137.98887,12570.175,11065.42814,12563.382,11210.35598,12550.453,11253.16716,12482.106,11047.47888,12322.453,10686.77605,12075.171,10131.80875,11785.53,9503.903182,11496.549,9023.281644,11236.342,8741.299351,11025.714,8597.099201,10901.867,8528.296856,10872.818,8697.72219,10937.464,9186.953255,11094.724,10074.4828,11320.133,10330.36833,11581.444,10515.46515,11841.557,10825.28534
2018-02-14 11:00:00,12090.068,10795.73353,12203.607,10773.13002,12271.202,10852.78378,12320.3125,10974.55664,12363.831,11098.30772,12398.735,11137.98887,12395.082,11065.42814,12350.464,11210.35598,12271.832,11253.16716,12140.44,11047.47888,11911.945,10686.77605,11579.142,10131.80875,11178.745,9503.903182,10776.453,9023.281644,10432.589,8741.299351,10200.759,8597.099201,10106.274,8528.296856,10158.506,8697.72219,10325.088,9186.953255,10590.413,10074.4828,10921.335,10330.36833,11263.669,10515.46515,11576.201,10825.28534,11828.496,11101.6966
2018-02-14 12:00:00,12129.643,10773.13002,12438.454,10852.78378,12673.529,10974.55664,12849.739,11098.30772,12963.729,11137.98887,13018.174,11065.42814,12992.334,11210.35598,12892.144,11253.16716,12715.256,11047.47888,12459.727,10686.77605,12098.347,10131.80875,11636.117,9503.903182,11101.697,9023.281644,10558.958,8741.299351,10068.16,8597.099201,9697.383,8528.296856,9485.78,8697.72219,9464.695,9186.953255,9588.423,10074.4828,9838.148,10330.36833,10206.051,10515.46515,10657.99,10825.28534,11154.48,11101.6966,11629.051,11261.05725
2018-02-14 13:00:00,12740.887,10852.78378,12783.103,10974.55664,12746.105,11098.30772,12637.9,11137.98887,12448.126,11065.42814,12187.24,11210.35598,11854.934,11253.16716,11464.5205,11047.47888,11022.179,10686.77605,10562.696,10131.80875,10147.478,9503.903182,9854.939,9023.281644,9717.015,8741.299351,9721.379,8597.099201,9849.177,8528.296856,10096.174,8697.72219,10421.048,9186.953255,10775.83,10074.4828,11129.19,10330.36833,11477.447,10515.46515,11809.725,10825.28534,12096.795,11101.6966,12337.393,11261.05725,12543.603,11454.02982
2018-02-14 14:00:00,11678.659,10974.55664,11615.4,11098.30772,11529.33,11137.98887,11491.253,11065.42814,11483.778,11210.35598,11469.358,11253.16716,11403.163,11047.47888,11272.509,10686.77605,11068.196,10131.80875,10835.392,9503.903182,10594.975,9023.281644,10395.805,8741.299351,10248.777,8597.099201,10147.418,8528.296856,10091.167,8697.72219,10088.016,9186.953255,10129.434,10074.4828,10227.19,10330.36833,10392.02,10515.46515,10640.377,10825.28534,10937.617,11101.6966,11226.233,11261.05725,11487.983,11454.02982,11687.184,11699.27393
2018-02-14 15:00:00,11326.729,11098.30772,11243.593,11137.98887,11153.227,11065.42814,11077.267,11210.35598,11032.331,11253.16716,11009.969,11047.47888,10983.707,10686.77605,10956.253,10131.80875,10954.622,9503.903182,10995.623,9023.281644,11057.593,8741.299351,11140.095,8597.099201,11243.536,8528.296856,11354.145,8697.72219,11455.992,9186.953255,11524.526,10074.4828,11532.441,10330.36833,11476.07,10515.46515,11386.542,10825.28534,11301.693,11101.6966,11237.68,11261.05725,11205.5625,11454.02982,11203.851,11699.27393,11210.599,11814.95834
2018-02-14 16:00:00,11339.201,11137.98887,11258.234,11065.42814,11169.631,11210.35598,11094.603,11253.16716,11049.438,11047.47888,11025.624,10686.77605,10996.744,10131.80875,10966.034,9503.903182,10961.59,9023.281644,11000.591,8741.299351,11061.236,8597.099201,11143.094,8528.296856,11246.818,8697.72219,11358.586,9186.953255,11462.038,10074.4828,11532.165,10330.36833,11541.495,10515.46515,11486.221,10825.28534,11397.508,11101.6966,11312.885,11261.05725,11248.353,11454.02982,11215.497,11699.27393,11213.319,11814.95834,11220.448,11863.60448
2018-02-14 17:00:00,12222.793,11065.42814,11871.1,11210.35598,11457.214,11253.16716,11027.368,11047.47888,10625.834,10686.77605,10273.928,10131.80875,10010.676,9503.903182,9906.117,9023.281644,9968.816,8741.299351,10150.577,8597.099201,10384.37,8528.296856,10663.361,8697.72219,10975.087,9186.953255,11294.25,10074.4828,11581.439,10330.36833,11824.855,10515.46515,12044.08,10825.28534,12237.324,11101.6966,12408.84,11261.05725,12556.914,11454.02982,12660.703,11699.27393,12699.388,11814.95834,12639.616,11863.60448,12486.542,11795.10513
2018-02-14 18:00:00,12438.162,11210.35598,12087.717,11253.16716,11656.624,11047.47888,11170.803,10686.77605,10670.971,10131.80875,10200.439,9503.903182,9805.687,9023.281644,9554.272,8741.299351,9468.433,8597.099201,9545.484,8528.296856,9761.074,8697.72219,10096.0205,9186.953255,10513.677,10074.4828,10976.406,10330.36833,11430.129,10515.46515,11846.871,10825.28534,12226.978,11101.6966,12549.916,11261.05725,12809.074,11454.02982,13002.451,11699.27393,13122.221,11814.95834,13147.1045,11863.60448,13049.916,11795.10513,12861.565,11596.47403
2018-02-14 19:00:00,12261.229,11253.16716,11875.916,11047.47888,11424.276,10686.77605,10939.688,10131.80875,10460.966,9503.903182,10024.61,9023.281644,9671.77,8741.299351,9465.957,8597.099201,9423.493,8528.296856,9543.432,8697.72219,9799.44,9186.953255,10166.609,10074.4828,10603.158,10330.36833,11073.866,10515.46515,11530.359,10825.28534,11945.099,11101.6966,12320.365,11261.05725,12633.027,11454.02982,12878.617,11699.27393,13051.404,11814.95834,13141.196,11863.60448,13130.603,11795.10513,12997.59,11596.47403,12772.911,11689.36545
2018-02-14 20:00:00,11866.697,11047.47888,11387.986,10686.77605,10900.495,10131.80875,10473.273,9503.903182,10144.189,9023.281644,9911.143,8741.299351,9787.552,8597.099201,9817.092,8528.296856,9998.142,8697.72219,10299.535,9186.953255,10652.807,10074.4828,11029.303,10330.36833,11406.306,10515.46515,11770.828,10825.28534,12097.87,11101.6966,12370.014,11261.05725,12607.844,11454.02982,12797.886,11699.27393,12939.484,11814.95834,13017.341,11863.60448,13007.2295,11795.10513,12910.693,11596.47403,12717.752,11689.36545,12430.014,11687.79406
2018-02-14 21:00:00,11100.144,10686.77605,10485.821,10131.80875,9958.919,9503.903182,9581.199,9023.281644,9382.41,8741.299351,9363.287,8597.099201,9515.828,8528.296856,9827.137,8697.72219,10242.429,9186.953255,10730.532,10074.4828,11239.177,10330.36833,11729.351,10515.46515,12171.198,10825.28534,12570.227,11101.6966,12941.52,11261.05725,13251.317,11454.02982,13482.727,11699.27393,13602.161,11814.95834,13608.022,11863.60448,13496.972,11795.10513,13251.676,11596.47403,12892.299,11689.36545,12437.645,11687.79406,11911.478,11490.0347
