datetime,fit_0,actual_0,fit_1,actual_1,fit_2,actual_2,fit_3,actual_3,fit_4,actual_4,fit_5,actual_5,fit_6,actual_6,fit_7,actual_7,fit_8,actual_8,fit_9,actual_9,fit_10,actual_10,fit_11,actual_11,fit_12,actual_12,fit_13,actual_13,fit_14,actual_14,fit_15,actual_15,fit_16,actual_16,fit_17,actual_17,fit_18,actual_18,fit_19,actual_19,fit_20,actual_20,fit_21,actual_21,fit_22,actual_22,fit_23,actual_23
2018-02-14 06:00:00,10217.37,10811.20575,10663.029,10862.27064,11044.167,10757.91424,11326.641,10768.36054,11509.924,10775.54392,11607.177,10795.73353,11640.846,10773.13002,11625.598,10852.78378,11588.346,10974.55664,11536.859,11098.30772,11476.297,11137.98887,11386.194,11065.42814,11239.926,11210.35598,11013.064,11253.16716,10694.136,11047.47888,10285.684,10686.77605,9810.209,10131.80875,9321.921,9503.903182,8893.927,9023.281644,8600.61,8741.299351,8495.846,8597.099201,8579.566,8528.296856,8832.491,8697.72219,9194.58,9186.953255
2018-02-14 07:00:00,10571.87,10862.27064,10981.237,10757.91424,11280.841,10768.36054,11457.085,10775.54392,11533.637,10795.73353,11537.539,10773.13002,11499.708,10852.78378,11441.468,10974.55664,11393.979,11098.30772,11358.6045,11137.98887,11323.546,11065.42814,11246.086,11210.35598,11086.684,11253.16716,10816.232,11047.47888,10434.098,10686.77605,9967.774,10131.80875,9464.253,9503.903182,8993.464,9023.281644,8631.503,8741.299351,8441.661,8597.099201,8460.478,8528.296856,8667.021,8697.72219,9022.399,9186.953255,9453.009,10074.4828
2018-02-14 08:00:00,10877.677,10757.91424,11194.518,10768.36054,11385.888,10775.54392,11467.282,10795.73353,11484.611,10773.13002,11466.165,10852.78378,11432.677,10974.55664,11387.067,11098.30772,11348.459,11137.98887,11311.843,11065.42814,11257.1455,11210.35598,11135.334,11253.16716,10908.726,11047.47888,10555.908,10686.77605,10094.711,10131.80875,9586.458,9503.903182,9105.492,9023.281644,8721.641,8741.299351,8490.618,8597.099201,8445.617,8528.296856,8599.426,8697.72219,8908.045,9186.953255,9314.568,10074.4828,9742.664,10330.36833
2018-02-14 09:00:00,11167.078,10768.36054,11442.195,10775.54392,11606.898,10795.73353,11673.033,10773.13002,11668.32,10852.78378,11615.736,10974.55664,11546.291,11098.30772,11459.651,11137.98887,11366.065,11065.42814,11245.763,11210.35598,11068.332,11253.16716,10802.93,11047.47888,10447.327,10686.77605,10013.22,10131.80875,9542.351,9503.903182,9104.208,9023.281644,8762.664,8741.299351,8570.796,8597.099201,8560.825,8528.296856,8720.907,8697.72219,9027.687,9186.953255,9417.904,10074.4828,9842.715,10330.36833,10242.009,10515.46515
2018-02-14 10:00:00,11157.109,10775.54392,11315.835,10795.73353,11396.968,10773.13002,11416.935,10852.78378,11379.072,10974.55664,11293.276,11098.30772,11202.057,11137.98887,11112.205,11065.42814,11027.74,11210.35598,10906.506,11253.16716,10693.942,11047.47888,10367.847,10686.77605,9959.162,10131.80875,9513.499,9503.903182,9092.559,9023.281644,8761.334,8741.299351,8568.859,8597.099201,8563.363,8528.296856,8764.104,8697.72219,9117.868,9186.953255,9557.878,10074.4828,9997.407,10330.36833,10393.728,10515.46515,10706.3,10825.28534
2018-02-14 11:00:00,11015.268,10795.73353,11157.485,10773.13002,11249.779,10852.78378,11296.914,10974.55664,11292.249,11098.30772,11238.855,11137.98887,11157.986,11065.42814,11043.778,11210.35598,10897.423,11253.16716,10689.997,11047.47888,10389.15,10686.77605,10002.841,10131.80875,9581.379,9503.903182,9183.188,9023.281644,8865.469,8741.299351,8680.632,8597.099201,8662.326,8528.296856,8824.654,8697.72219,9147.379,9186.953255,9550.987,10074.4828,9969.885,10330.36833,10346.104,10515.46515,10666.788,10825.28534,10909.954,11101.6966
2018-02-14 12:00:00,11197.955,10773.13002,11342.352,10852.78378,11464.32,10974.55664,11564.873,11098.30772,11617.894,11137.98887,11587.669,11065.42814,11451.139,11210.35598,11198.614,11253.16716,10845.455,11047.47888,10411.206,10686.77605,9931.293,10131.80875,9456.621,9503.903182,9045.595,9023.281644,8762.857,8741.299351,8643.179,8597.099201,8699.801,8528.296856,8925.427,8697.72219,9281.147,9186.953255,9705.828,10074.4828,10124.041,10330.36833,10501.031,10515.46515,10813.688,10825.28534,11075.32,11101.6966,11272.934,11261.05725
2018-02-14 13:00:00,11563.777,10852.78378,11643.301,10974.55664,11696.491,11098.30772,11733.014,11137.98887,11723.102,11065.42814,11617.796,11210.35598,11375.639,11253.16716,10991.491,11047.47888,10495.33,10686.77605,9936.71,10131.80875,9391.67,9503.903182,8933.204,9023.281644,8612.797,8741.299351,8483.84,8597.099201,8559.508,8528.296856,8821.537,8697.72219,9233.506,9186.953255,9732.374,10074.4828,10241.726,10330.36833,10696.191,10515.46515,11072.807,10825.28534,11372.738,11101.6966,11612.571,11261.05725,11777.255,11454.02982
2018-02-14 14:00:00,11428.062,10974.55664,11476.991,11098.30772,11518.44,11137.98887,11545.401,11065.42814,11513.321,11210.35598,11366.626,11253.16716,11068.026,11047.47888,10633.217,10686.77605,10120.573,10131.80875,9593.299,9503.903182,9128.503,9023.281644,8791.388,8741.299351,8621.565,8597.099201,8658.229,8528.296856,8898.757,8697.72219,9300.343,9186.953255,9790.765,10074.4828,10285.268,10330.36833,10715.731,10515.46515,11050.596,10825.28534,11288.899,11101.6966,11445.3545,11261.05725,11542.25,11454.02982,11590.721,11699.27393
2018-02-14 15:00:00,11197.274,11098.30772,11255.244,11137.98887,11296.962,11065.42814,11280.779,11210.35598,11147.238,11253.16716,10868.109,11047.47888,10460.331,10686.77605,9983.227,10131.80875,9514.155,9503.903182,9109.01,9023.281644,8831.721,8741.299351,8732.183,8597.099201,8823.367,8528.296856,9101.175,8697.72219,9527.351,9186.953255,10033.342,10074.4828,10530.3545,10330.36833,10949.169,10515.46515,11261.925,10825.28534,11477.603,11101.6966,11608.385,11261.05725,11669.136,11454.02982,11675.808,11699.27393,11663.543,11814.95834
